ID;atype_ID;detail;location_ID;month_ID;year;date;createdAt;createdBy;modifiedAt;modifiedBy
1;1;Detail 1;1;1;2024;2024-06-01;2021-09-28T06:49:04.687Z;arief.pratama@sigma.co.id
2;1;Detail 2;1;1;2024;2024-06-02;2021-09-28T06:49:04.687Z;arief.pratama@sigma.co.id
3;1;Detail 3;1;1;2024;2024-06-03;2021-09-28T06:49:04.687Z;arief.pratama@sigma.co.id
4;2;Detail 4;1;2;2024;2024-06-04;2021-09-28T06:49:04.687Z;arief.pratama@sigma.co.id
5;2;Detail 5;1;2;2024;2024-06-05;2021-09-28T06:49:04.687Z;arief.pratama@sigma.co.id
6;2;Detail 6;1;2;2024;2024-06-06;2021-09-28T06:49:04.687Z;arief.pratama@sigma.co.id
7;3;Detail 7;1;2;2024;2024-06-07;2021-09-28T06:49:04.687Z;arief.pratama@sigma.co.id
8;3;Detail 8;1;3;2024;2024-06-08;2021-09-28T06:49:04.687Z;arief.pratama@sigma.co.id
9;3;Detail 9;1;3;2024;2024-06-09;2021-09-28T06:49:04.687Z;arief.pratama@sigma.co.id
10;3;Detail 10;1;3;2024;2024-06-10;2021-09-28T06:49:04.687Z;arief.pratama@sigma.co.id
